中国 1039179776 1039187967
美国	3560945712	3560945727
挪威	3583475712	3583483903
台湾	1884164096	1884168191
美国	3278941288	3278941303
中国	2102329344	2102345727
中国	976605184	976607231
中国	3396235488	3396235519
中国	1038924480	1038924543
中国	3683825664	3683827711
美国	3231092480	3231092735
英国	1540891904	1540892159
澳大利亚	3405868288	3405905151
法国	1311342592	1311344639
芬兰	1360437248	1360441343
荷兰	2257518592	2257584127
澳大利亚	3418283520	3418284031
捷克	1541384448	1541384703
德国	3255817728	3255828479
卢森堡	3255263424	3255263455
乌克兰	528498688	528515071
中国	3729260544	3729270783
中国	2074609664	2074610687
德国	1053319424	1053320447
美国	3624861696	3624984575
中国	1034470912	1034473215
意大利	1531969536	1532100607
英国	1839890432	1839923199
德国	1052496896	1052497919
英国	3280998400	3280999423
中国	3729175552	3729180671
捷克	1572429824	1572433919
日本	2011430912	2011693055
印度尼西亚	1728525312	1728525823
俄罗斯	1369559040	1369563135
波兰	3281372672	3281373183
中国	3708433920	3708434175
英国	1056875168	1056875263
波兰	3287875072	3287875583
德国	3278942744	3278942748
丹麦	2173566976	2173632511
中国	3684630528	3684634623
德国	3559177216	3559177471
中国	992692760	992692863
苏丹	3285937664	3285938175
德国	2568028160	2568093695
中国	3688783872	3688787967
斯洛文尼亚	3277827328	3277827353
中国	1991665664	1991669759
中国	2882535424	2882543615
中国	1940401388	1940401391
瑞士	3285771008	3285771263
中国	1968146432	1968150527
中国	3395671040	3395671551
美国	2162163712	2162229247
瑞典	3230245120	3230245375
丹麦	1427865600	1427898367
荷属安的列斯	3355949056	3355951103
立陶宛	631083008	631085055
英国	3558895872	3558899711
乌克兰	3264015616	3264015871
中国	3528589312	3528617791
英国	1539753984	1539754239
德国	625854464	625856511
津巴布韦	700442624	700444671
中国	3396235376	3396235391
中国	3546537984	3546546175
中国	2111486976	2111487231
法国	3241069312	3241069567
荷兰	3259651328	3259651839
孟加拉国	3278940132	3278940135
中国	3689472000	3689480191
捷克	3243252224	3243252479
阿根廷	3355849216	3355849727
法国	3570401280	3570434303
中国	3396261888	3396262143
捷克	3285552256	3285552287
尼日利亚	3582737920	3582738431
荷兰	1052325312	1052325375
比利时	1359708160	1359740927
台湾	3539009536	3539025919
英国	3285712896	3285721087
中国	3394501632	3394502655
加拿大	1245184000	1245446143
英国	3251134976	3251135999
英国	1539757312	1539757567
澳大利亚	832313344	832315391
丹麦	3240594176	3240594431
英国	3282850176	3282850303
中国	3738834432	3738840319
中国	2069389312	2069391359
美国	3330672640	3330674175
法国	1343223433	1343223439
英国	1546270720	1546272767
瑞士	3287674112	3287674367
中国	3670645504	3670645683
乌克兰	1539741952	1539742207
美国	3331588096	3331589631
法国	3582570424	3582570431
南非	3291205632	3291206143
中国	3728797696	3728799743
捷克	621395968	621398015
加拿大	3343357696	3343359743
中国	3535390787	3535390792
俄罗斯	1541939200	1541939967
中国	2111442176	2111442431
中国	3719304768	3719304783
法国	3569733024	3569733071
美国	3323348992	3323354367
英国	3284118528	3284119039
中国	3726381056	3726383103
中国	1000014848	1000015871
法国	3271994634	3272015871
法国	3574268432	3574312447
中国	2019024896	2019033087
法国	3227783680	3227783935
中国	1998860288	1998862335
瑞典	788494336	788496383
俄罗斯	1541453312	1541453823
美国	3635163136	3635261439
中国	3683341312	3683344383
中国	1939193856	1939210239
瑞士	3267426880	3267426943
阿联酋	3651403776	3651534847
中国	3670578432	3670578943
英国	3567444480	3567445887
澳大利亚	2327969792	2328035327
中国	986066176	986066431
德国	1490534400	1490550783
中国	1038643456	1038644223
西班牙	1347715840	1347716095
中国	1034936576	1034936831
美国	3341778944	3341807615
中国	3395364764	3395364815
加拿大	3520999424	3521003519
中国	3397581312	3397582847
波兰	2959810560	2959814655
德国	3645763695	3645763696
捷克	3277822720	3277822975
中国	1008725504	1008726271
德国	1538793472	1538801663
英国	3282862800	3282862831
美国	3345296384	3345299455
瑞典	2257190912	2257256447
直布罗陀	3282485248	3282493439
中国	1884717056	1884729343
乌克兰	1506342912	1506344959
尼日利亚	1358399488	1358399999
意大利	3568369664	3568370319
芬兰	2987438080	2987442175
瑞士	3254486528	3254486543
俄罗斯	1052116992	1052119039
中国	3395365452	3395365455
中国	3393388544	3393389567
德国	3278938436	3278938439
美国	3516104704	3516153855
中国	2017787904	2017791999
中国	1870331904	1870348287
韩国	1729551360	1729552383
印度尼西亚	3392441344	3392441855
波兰	1542054912	1542055423
中国	2074689536	2074705919
德国	3285932128	3285932159
中国	1987831808	1987837951
尼加拉瓜	3359522816	3359539199
南非	3283585280	3283585535
美国	3579228160	3579228415
德国	3560943648	3560943648
英国	3269016576	3269016831
瑞士	3228363264	3228363519
中国	2030993408	2031001599
中国	3072557056	3072589823
英国	3231251712	3231251967
美国	3324411904	3324518143
新加坡	2564947968	2565013503
美国	2507210752	2507276287
捷克	3258081536	3258081791
西班牙	3645764343	3645764343
中国	1932436480	1932439551
捷克	1540520960	1540521983
克罗地亚	3280579840	3280580095
瑞士	3270224640	3270224895
中国	1946797056	1946799103
荷兰	1541965824	1541966847
波兰	1541009920	1541010175
乌克兰	3272893440	3272894463
芬兰	2416181248	2416246783
中国	3661561856	3661562111
阿尔巴尼亚	1540524032	1540525055
英国	3286237184	3286243583
俄罗斯	3274349056	3274358783
斯里兰卡	3397511168	3397512191
中国	3706853376	3706855423
中国	3395536960	3395537407
英国	3251336192	3251336703
中国	3528286464	3528286719
加拿大	3483435008	3483533311
中国	3395320320	3395320831
荷兰	3569739696	3569739999
挪威	3562610688	3562618879
博茨瓦纳	692727808	692731903
英国	2205089792	2205155327
捷克	3285503392	3285503455
捷克	1841645568	1841647615
乌克兰	3280777216	3280778239
法国	1585291264	1585295359
俄罗斯	2957202688	2957202691
芬兰	3251783680	3251795455
印度尼西亚	3054563328	3054567423
中国	3525636096	3525638143
中国	2031013888	2031024639
中国	3524034560	3524034815
日本	1019215872	1019346943
美国	2310930432	2310995967
中国	3726969344	3726969599
台湾	1024371712	1024371967
比利时	1585328128	1585330175
波兰	2684334080	2684338175
英国	3255200768	3255201279
俄罗斯	3286362112	3286363135
英国	532774912	532779007
孟加拉国	2063601664	2063605759
俄罗斯	3642359808	3642367999
中国	2021815296	2021816319
菲律宾	3389001728	3389005823
中国	2051383296	2051387391
中国	1999372288	1999503359
德国	3287162880	3287171071
中国	3719330304	3719330815
中国	3396236080	3396236095
中国	2103607296	2103623679
波兰	3240283008	3240283391
中国	1018529792	1018560511
中国	3684568212	3684568215
瑞士	3264417640	3264429559
中国	3659066368	3659067391
中国	243666944	243679231
香港	3416817664	3416850431
中国	3396343552	3396344319
芬兰	2512715776	2512781311
德国	3560940972	3560940975
马来西亚	3262474171	3262474171
荷兰	3263099136	3263099391
中国	1035778048	1035778815
中国	1039150080	1039150591
中国	3719473152	3719474175
德国	3278943836	3278943836
荷兰	1541740288	1541740543
英国	2666135552	2666201087
波兰	1472987136	1473249279
美国	3558895616	3558895871
澳大利亚	3394310144	3394314239
荷兰	3273024512	3273025535
英国	1439154176	1439170559
美国	3346221056	3346225151
荷兰	3274410496	3274410751
波兰	2959181824	2959183871
意大利	3264825600	3264825855
中国	2875858944	2875860991
中国	2004131840	2004140031
波兰	3240576768	3240577023
俄罗斯	3284130816	3284131327
立陶宛	1384939520	1384955903
哈萨克斯坦	1539564032	1539564543
英国	3651237632	3651272703
伊朗	2956496896	2956500991
中国	2072766976	2072767231
匈牙利	3641999360	3642003455
西班牙	1597767680	1598029823
美国	3423586304	3423596543
中国	3704126720	3704126975
中国	2087983616	2087987711
澳大利亚	19398656	19726335
俄罗斯	1539749888	1539750143
瑞士	2465662976	2465665023
英国	1436456960	1436459007
莱索托	1077506048	1077510143
中国	3661115392	3661116671
南非	2461401088	2461466623
荷兰	3278940396	3278940399
中国	1038783632	1038783647
美国	3334344704	3334348543
俄罗斯	1540728832	1540729343
澳大利亚	3406514944	3406515199
中国	3659332864	3659333631
乌克兰	2678063104	2678128639
澳大利亚	3081861120	3081862143
英国	1054380304	1054381055
中国	2067243008	2067251199
瑞士	3275569920	3275570687
中国	3524038656	3524039167
意大利	3283601344	3283601375
波多黎各	1279848448	1279852543
美国	2699231232	2699296767
中国	1038708736	1038709247
芬兰	3244951552	3244952575
美国	3262476196	3262476199
香港	3076202496	3076210687
德国	3560942100	3560942103
美国	3222979072	3222983167
中国	3526094848	3526096895
中国	2068252672	2068254719
中国	1034480384	1034480639
法国	3278943123	3278943123
保加利亚	1311279104	1311281151
泰国	1728488704	1728488959
澳大利亚	3389212672	3389213439
瑞士	3285481784	3285481791
美国	2516320256	2516451327
俄罗斯	3000582144	3000586239
中国	1035149312	1035149567
挪威	1540477952	1540478207
英国	2301362176	2301427711
中国	2068174848	2068185087
俄罗斯	1541727232	1541727487
波兰	3251210240	3251211263
美国	3637370880	3637510143
西班牙	1586464768	1586466815
克罗地亚	3287678720	3287678975
印度	1694507008	1694515199
乌克兰	783699968	783702015
中国	3657781568	3657781583
中国	2053124608	2053125119
中国	978520064	978520319
德国	3645765428	3645765443
哈萨克斯坦	1593262080	1593264127
中国	3396031488	3396031999
匈牙利	523108352	523173887
中国	3726983168	3726983679
阿根廷	3199549440	3199565823
意大利	3278943336	3278943337
德国	3228620032	3228620287
俄罗斯	3254899968	3254900479
美国	1192361984	1192427519
波兰	3240840448	3240840703
中国	3411025920	3411030015
中国	3524012288	3524012543
中国	465698816	465764351
中国	983236608	983244799
美国	2782855168	2783182847
意大利	1347706880	1347710975
中国	1863024640	1863041023
中国	3722444800	3722510335
中国	2111638016	2111638527
加拿大	2170814464	2170879999
中国	3688835072	3688835583
美国	1082687488	1082945535
韩国	838205440	838238207
瑞士	3278943059	3278943059
卢森堡	3243975424	3243975679
中国	3069378560	3069394943
俄罗斯	3283271680	3283279871
德国	3258097664	3258097919
中国	1966929920	1966931967
中国	1038626304	1038626559
英国	3283221504	3283222015
新西兰	3278942400	3278942403
加拿大	3353979648	3353979903
英国	3269038592	3269039103
中国	2068245504	2068246527
中国	3550453760	3550454015
法国	3582570368	3582570415
奥地利	1542054656	1542054911
加拿大	3453180928	3453195263
葡萄牙	1490173952	1490190335
伊朗	520568832	520589311
俄罗斯	1315717120	1315725311
立陶宛	1541173760	1541174015
智利	3188006912	3188015103
德国	3262480236	3262480236
中国	995012608	995018751
捷克	521961472	521969663
中国	3062087680	3062104063
中国	3689230336	3689234431
爱尔兰	3285079392	3285079399
澳大利亚	1988034560	1988067327
中国	1959997440	1959997695
波兰	3252909056	3252909311
美国	3341815808	3341828095
奥地利	1348235264	1348239359
中国	1039155200	1039171583
美国	3234799616	3234799871
中国	3662287872	3662292991
中国	1871646720	1871650815
挪威	3231768576	3231769087
中国	467685376	467687423
特立尼达和多巴哥	1075609600	1075613695
德国	3262475636	3262475639
韩国	2038382592	2038415359
中国	455966720	455983103
德国	1359464448	1359464703
英国	3269004800	3269005055
中国	3393089536	3393090559
阿根廷	3356086272	3356086527
比利时	3575635848	3575635855
西班牙	1358159872	1358163967
中国	3719094272	3719096319
比利时	2989621248	2989752319
中国	1985308928	1985309183
中国	1965162496	1965195263
丹麦	2987913216	2987915263
中国	1965391872	1965395967
比利时	1532362752	1532493823
中国	2035253248	2035269631
土耳其	625674240	625676287
新西兰	3390443520	3390447359
拉脱维亚	3254832896	3254833151
法国	3581255680	3581259263
瑞典	3278943154	3278943154
多米尼加	3355858944	3355860991
捷克	1559273472	1559281663
荷兰	1401927680	1401929727
中国	3395872768	3395876863
俄罗斯	3575412992	3575413119
中国	2067038208	2067054591
瑞士	2987802624	2987804671
英国	3650836472	3650879487
德国	3278943607	3278943607
英国	1572573184	1572575231
中国	3396269568	3396269823
中国	465567744	467664895
中国	1033592832	1033593855
中国	3525677056	3525681151
中国	1950128128	1950129151
法国	3560943535	3560943535
德国	1044909056	1044914175
荷兰	1540057600	1540057855
法国	3579485744	3579485791
波兰	1604009984	1604026367
乌拉圭	3386630144	3386632191
日本	3054927872	3054960639
中国	461626368	461627391
乌克兰	3263101696	3263101951
斯洛文尼亚	3564519424	3564527615
中国	1902968832	1903034367
葡萄牙	1435107328	1435238399
美国	1156055040	1156071423
美国	1275822080	1275854847
中国	3399528448	3399532543
澳大利亚	3395117056	3395121151
中国	3524947968	3524952063
中国	719546368	719552511
菲律宾	460062720	460128255
澳大利亚	2674851840	2674917375
中国	1032484352	1032485119
乌克兰	3253702144	3253702655
中国	1964366848	1964368895
意大利	3560943467	3560943467
中国	1939763200	1939765247
荷属安的列斯	3194355712	3194363903
罗马尼亚	1347039232	1347043327
中国	3525683200	3525683711
西班牙	3262479096	3262479096
法国	3569733840	3569733903
波兰	3565027328	3565035519
中国	2103967744	2105540607
中国	3548906280	3548906331
德国	3271398304	3271398335
中国	2100168192	2100169215
西班牙	3560943076	3560943079
中国	3683956992	3683957247
中国	3397580800	3397581311
德国	1385619456	1385627647
中国	2111762432	2111763455
中国	3664494592	3664502783
意大利	3285532848	3285532863
中国	3682670080	3682684927
德国	788428800	788430847
伊朗	3284093440	3284093951
比利时	3245084928	3245085183
中国	3058982912	3058987007
中国	1038903040	1038903295
荷兰	3584703056	3584703071
中国	3729752064	3729784831
荷兰	2155814912	2155819007
中国	1967903744	1967906815
中国	455933952	455944191
英国	1353973248	1353973759
保加利亚	3251236864	3251237887
中国	3395485568	3395485695
西班牙	3557082496	3557082559
尼泊尔	3393187840	3393189887
荷兰	3251145728	3251145983
新加坡	3407750656	3407751167
中国	1971609600	1971620863
英国	3265560832	3265569279
英国	1360515072	1360519167
加拿大	3424507136	3424507391
波兰	1541307392	1541308415
中国	1033282304	1033282815
伊朗	1559412736	1559420927
美国	2171535360	2171600895
罗马尼亚	1540690688	1540690943
挪威	3270132992	3270133023
中国	3395743152	3395743167
意大利	3560940840	3560940843
荷兰	3567622968	3567622975
乌克兰	3239269376	3239270399
澳大利亚	3389044736	3389046783
中国	3689109504	3689109759
中国	3407723264	3407723519
中国	1035050752	1035051007
罗马尼亚	2959728640	2959736831
法国	2691104768	2691170303
中国	1039166720	1039167487
中国	1885118464	1885126655
波黑	531660800	531693567
中国	3548907080	3548907083
德国	1401534464	1401536511
中国	3396185600	3396185855
荷兰	1307123712	1307131903
新西兰	3230832128	3230832383
中国	1035206656	1035239423
印度	1886990336	1886994431
中国	3389023232	3389023743
中国	2062090240	2062221311
中国	3402121216	3402125311
印度	1868292096	1868294143
加拿大	1169203200	1169211391
英国	775946240	776077311
中国	2042761216	2042765311
以色列	1540946944	1540947199
中国	3395642112	3395642382
冈比亚	692848640	692850687
英国	3229363712	3229363967
波兰	1540743680	1540743935
美国	412745728	412811263
荷兰	1572700160	1572702207
中国	1896038400	1896054783
法国	3287435264	3287435775
中国	3545976320	3545977343
俄罗斯	782647296	782663679
中国	2079764480	2079768575
美国	3472883712	3473244159
美国	2207121408	2207186943
丹麦	1540653312	1540653567
德国	3239698432	3239706367
巴勒斯坦	2957205504	2957213695
中国	707895296	707902463
亚美尼亚	3284122112	3284122623
英国	3265388544	3265396735
中国	1950129152	1950130175
黎巴嫩	1042300864	1042300895
中国	1936187392	1936193535
瑞典	1388699648	1388707839
香港	3401412608	3401416703
意大利	3279340032	3279340543
中国	3730318336	3730325503
中国	3657782528	3657785855
英国	3221627392	3221627647
香港	3025601312	3025601327
印度	1868234752	1868267519
中国	3549418496	3549418751
智利	3355539456	3355540479
中国	3545892864	3545909247
捷克	3239625728	3239626751
中国	2047606784	2047610879
中国	1858076672	1858080767
中国	3401871360	3401875455
中国	1038776320	1038776575
美国	3278946225	3278946225
中国	3524214528	3524214783
英国	3277400064	3277452647
加拿大	3324051456	3324182527
中国	1020071936	1020072959
中国	3738109952	3738110463
拉脱维亚	1539575808	1539576831
加拿大	3451767296	3451767551
澳大利亚	3393856000	3393856255
中国	3548907032	3548907039
西班牙	2264905728	2264907775
法国	1541923840	1541924095
德国	3645763968	3645763968
阿根廷	3359268864	3359277055
澳大利亚	3535355904	3535372287
中国	1848183552	1848183807
荷兰	3285566592	3285566655
西班牙	3560939704	3560939707
中国	3701614592	3701616639
中国	3727917056	3727921151
西班牙	1585285120	1585287167
捷克	1542082560	1542083583
中国	1694826496	1694892031
英国	3562058784	3562058847
荷兰	1053753344	1053818879
中国	3545306112	3545307135
乌克兰	3270978048	3270978303
中国	716929024	716930047
以色列	623779840	623783935
加拿大	1119469568	1119477759
罗马尼亚	1403437056	1403445247
澳大利亚	3526901760	3526909951
荷兰	1842200576	1842202623
中国	3544469504	3544471551
卡塔尔	1507000320	1507065855
捷克	1541481472	1541482495
中国	3721772032	3721772543
中国	1032482048	1032482303
乌克兰	1541193216	1541193471
加拿大	3560944356	3560944359
法国	3273035776	3273036287
波兰	1539445248	1539445759
中国	2032812032	2032828415
中国	3657930752	3657931775
立陶宛	3252472160	3252477951
波兰	3252321792	3252322303
德国	1346502656	1346510847
芬兰	1475127296	1475129343
美国	2554855424	2554920959
新加坡	3278942656	3278942667
捷克	522870784	522874879
美国	3423838720	3423838975
中国	1032219904	1032220671
哥伦比亚	3132358656	3132489727
美国	3423222784	3423231999
美国	3560943880	3560943887
美国	3509223424	3509346303
台湾	3545014272	3545018367
美国	2486763520	2486960127
意大利	1536049152	1536051199
美国	1241759744	1241907199
荷兰	1542244864	1542245375
意大利	3266543616	3266576383
中国	3662405632	3662413823
美国	2266234880	2276786175
波兰	1539112960	1539115007
法国	1585276928	1585278975
瑞典	3580887040	3581149183
中国	1038971148	1038971159
荷兰	1358245888	1358247935
西班牙	3560943647	3560943647
土耳其	411369472	411435007
德国	3278943213	3278943213
中国	3657778032	3657778039
中国	1026932736	1026932991
罗马尼亚	2374504448	2374508543
意大利	3267543040	3267543295
中国	1939177792	1939177823
新西兰	3416289280	3416293375
加拿大	1081212928	1081278463
法国	3268741120	3268741375
印度	1729949696	1729950207
奥地利	3276748800	3276748951
美国	1170497536	1170505727
瑞士	2421489664	2421555199
津巴布韦	1043897856	1043898367
荷兰	1533421568	1533423615
南非	3276506208	3276507135
法国	3262478441	3262478441
法国	2988441600	2988572671
意大利	1539047424	1539055615
荷兰	3160385536	3160387583
葡萄牙	3278944128	3278944128
英国	3270988616	3270988631
中国	1946697728	1946699775
土耳其	3225847040	3225847551
俄罗斯	1360408576	1360412671
英国	3262479449	3262479449
意大利	3002718208	3002724351
中国	1017432064	1017434111
俄罗斯	3575316480	3575349247
德国	529924096	529989631
英国	1296820224	1296822271
挪威	773001216	773003263
新加坡	3707699200	3707764735
台湾	1884176384	1884184575
中国	3395315456	3395315711
瑞典	3252985088	3252985343
巴西	3278945452	3278945455
比利时	3249721600	3249721855
马来西亚	3262474132	3262474133
俄罗斯	1539808256	1539808511
法国	3274929408	3274929663
韩国	1885995008	1886191615
美国	3484663808	3484762111
日本	2083471360	2083487743
加拿大	1077977088	1077985279
中国	3657861120	3657861375
日本	3673882624	3673948159
乌克兰	3276683264	3276684287
英国	3587908480	3587908639
印度	838336512	838467583
中国	1033847808	1033848319
俄罗斯	3000516608	3000518655
美国	2206007296	2206072831
中国	3727556096	3727556607
中国	3703897600	3703898111
中国	1911554048	1911619583
比利时	3645764222	3645764222
意大利	3278944151	3278944151
英国	3266341632	3266341887
英国	1540632832	1540633087
中国	3689094656	3689095167
中国	3026157568	3026159615
中国	1033031680	1033035775
中国	1899491328	1899495423
台湾	3389303040	3389303295
哈萨克斯坦	534757376	534761471
美国	3337672704	3337685503
中国	3670667520	3670668543
英国	1044414464	1044447231
德国	3563801408	3563801423
法国	3569739600	3569739631
印度	243990528	244318207
德国	1495068672	1495070719
中国	1941962752	1945108479
斯洛文尼亚	3274695680	3274695935
日本	3054559232	3054561279
中国	1038942240	1038942243
中国	3395812096	3395812223
乌克兰	1607952384	1607954431
中国	3086368768	3086376959
俄罗斯	2516516864	2516520959
捷克	2957694976	2957697023
中国	1039394688	1039394775
加拿大	3340481536	3340482559
斯洛文尼亚	1541992192	1541992447
俄罗斯	3244886784	3244887039
美国	3431624704	3431624959
爱尔兰	3229126760	3229126767
中国	3683909632	3683950591
中国	3688841472	3688841727
捷克	772276224	772341759
厄瓜多尔	3358715904	3358717951
挪威	2870411264	2870476799
瑞士	3265360384	3265360895
俄罗斯	1358934016	1358938111
中国	3670541056	3670541567
中国	1998863360	1998864383
加拿大	3454796032	3454808831
英国	3285918848	3285918975
塞尔维亚	3170246656	3170254847
法国	3278944157	3278944157
法国	3278943032	3278943032
法国	3560941052	3560941059
中国	1871642624	1871708159
中国	3395358720	3395358783
中国	3526608256	3526608383
英国	3559177472	3559177727
中国	3684694784	3684695039
乌克兰	3284117504	3284118015
意大利	3278943652	3278943653
意大利	623003648	623005695
以色列	3284013824	3284014079
美国	3224878336	3224878591
中国	3407537152	3407537407
斯洛文尼亚	1315905536	1315909631
英国	1360277504	1360281599
乌克兰	3277687296	3277687807
丹麦	3225550848	3225616383
美国	3323331840	3323333119
中国	1039358992	1039359007
罗马尼亚	3560333312	3560341503
中国	2938036224	2938042367
法国	3276750160	3276750175
美国	3472818176	3472883711
法国	1474756608	1474822143
以色列	3255505664	3255505919
中国	1025245952	1025246207
澳大利亚	3026124800	3026157567
俄罗斯	3154116608	3154124799
英国	1041344896	1041344959
德国	1358898112	1358898175
瑞士	3285573536	3285573567
中国	1034387200	1034387455
意大利	1052420064	1052420095
中国	3689242624	3689250815
比利时	3560939580	3560939583
中国	3395600384	3395616767
赞比亚	1109709824	1109710847
柬埔寨	460602368	460603391
德国	1540244992	1540245503
中国	3524036864	3524037119
德国	3271927808	3271928063
捷克	3247853568	3247854591
印度尼西亚	3411222528	3411226623
西班牙	3560940716	3560940719
瑞士	3276746752	3276748287
中国	3737861120	3737862143
瑞典	1401489408	1401491455
中国	3526644480	3526644735
英国	787316736	787333119
荷兰	1352404992	1352405055
意大利	3645763972	3645763972
中国	710534656	710535167
中国	1038629888	1038630399
中国	2075037696	2075046911
中国	3684011520	3684011551
爱尔兰	3262475812	3262475815
印度	3389809920	3389810175
俄罗斯	1432051712	1432059903
俄罗斯	1384955904	1384972287
美国	3224928512	3224933887
英国	2777153536	2777219071
卢森堡	3262479633	3262479633
罗马尼亚	1541133312	1541134335
英国	3587914368	3587914431
德国	3645764303	3645764303
比利时	3575634520	3575634591
美国	3224014848	3224015615
意大利	3285498112	3285498367
法国	3576233984	3576299519
中国	3726200832	3726204927
马恩岛	1311348736	1311350783
塔吉克斯坦	3259224832	3259225343
孟加拉国	3418234880	3418235903
中国	3546010624	3546011135
中国	707919872	707985407
瑞士	3589212800	3589212927
俄罗斯	1045716992	1045725183
爱尔兰	3557892096	3557900287
德国	1602342912	1602344959
美国	2672427008	2672820223
法国	3560941420	3560941423
美国	2494038016	2494103551
英国	3271797760	3271798783
亚美尼亚	1360003072	1360007167
加拿大	3231558912	3231559167
芬兰	1559404544	1559412735
土耳其	772898816	772900863
日本	1023795200	1023803391
香港	1744220160	1744221183
美国	3288418304	3288418815
以色列	3351996928	3351997439
英国	3269656576	3269722111
德国	3158325248	3158327295
中国	3525160960	3525165055
中国	3735076864	3735089151
美国	3234795776	3234796031
中国	3721113600	3721115135
中国	2090975232	2090977279
英国	3562055280	3562055295
西班牙	1432043520	1432051711
斯洛文尼亚	1541752832	1541753087
中国	3658842240	3658842367
丹麦	2957228032	2957230079
西班牙	2530607104	2530672639
英国	3651214208	3651217407
法国	3262479239	3262479239
美国	2431188992	2431844351
荷兰	3262477988	3262477991
印度	3411805696	3411806207
乌克兰	1318756352	1318764543
爱尔兰	1486290944	1486292991
英国	3286782464	3286782535
中国	3395581952	3395582975
斯洛文尼亚	783736832	783738879
保加利亚	787349504	787365887
瑞士	3560943444	3560943444
中国	988905472	988909567
中国	1999831040	1999896575
喀麦隆	3315531776	3315539967
中国	3028885504	3028888575
中国	1034355200	1034355711
意大利	3262480274	3262480274
澳大利亚	1029636096	1029668863
奥地利	3244835072	3244835327
波兰	1542214656	1542215679
俄罗斯	3277864960	3277873151
中国	3690110976	3690115071
乌克兰	1539878912	1539880959
英国	1533485056	1533487103
中国	3524005888	3524006143
荷兰	3277472632	3277474815
中国	3396571136	3396575231
中国	1033005056	1033005311
英国	3269006080	3269006335
中国	3545858201	3545858201
美国	3510009856	3510239231
中国	3736531968	3736534015
中国	1039261184	1039261439
乌克兰	1542024192	1542025215
荷兰	3231020544	3231020799
美国	3224434944	3224435455
美国	3231737600	3231739135
中国	3689107712	3689107967
土耳其	1336610816	1336612863
中国	1947032576	1947033087
中国	1880358912	1880367103
中国	3545455616	3545456127
美国	3226787328	3226788095
英国	3282886264	3282886359
法国	3278943058	3278943058
俄罗斯	1441366016	1441374207
丹麦	3270366720	3270367231
中国	1033874944	1033876479
波兰	1406951424	1406959615
德国	1844293632	1844297727
中国	3719048192	3719049215
中国	1939390464	1939406847
英国	3285532864	3285532895
中国	3704347904	3704348159
中国	3708080128	3708084223
奥地利	3557826560	3557834751
中国	3396317696	3396317699
奥地利	3645763975	3645763975
中国	3395751488	3395751679
中国	3661223936	3661224703
中国	3659434944	3659434975
以色列	1539781888	1539782143
立陶宛	3258085120	3258085375
美国	3354972416	3354988031
意大利	3560943821	3560943821
中国	3663855616	3663887871
澳大利亚	3406385152	3406389247
德国	3262478708	3262478721
比利时	3285531296	3285531311
英国	3240278528	3240279039
英国	3247068672	3247068927
中国	1038959232	1038959235
德国	1050948864	1050950655
加拿大	3638370304	3638386687
中国	3402504192	3402506239
尼加拉瓜	3194617856	3194626047
罗马尼亚	1572769792	1572771839
中国	3703908864	3703909119
中国	3722969088	3723034623
中国	992678700	992678779
荷兰	3285555232	3285555263
意大利	1053296640	1053297055
瑞士	3241105408	3241108223
法国	2987716608	2987718655
中国	3401975808	3401977855
波兰	1607985152	1607986175
英国	3278944174	3278944174
加纳	3301515264	3301523455
捷克	1572562944	1572564991
德国	1485111296	1485242367
中国	3716365328	3716365335
意大利	1052344896	1052344959
泰国	3416295680	3416295935
摩尔多瓦	1334616064	1334620159
南非	3301908480	3301912575
中国	1038960000	1038960011
英国	3278943433	3278943433
中国	1034665984	1034670079
波兰	1541324800	1541325823
塞尔维亚和黑山	1310621696	1310638079
中国	1038694400	1038694911
美国	409600000	409665535
俄罗斯	3160195072	3160197119
毛里求斯	3291216896	3291217919
美国	3223393024	3223394047
俄罗斯	1348120576	1348124671
西班牙	3271408896	3271409151
中国	3707830272	3707846655
中国	3406830336	3406830591
中国	3069247488	3069263871
意大利	1385103360	1385119743
美国	2154692608	2154758143
加拿大	3234177280	3234187007
中国	3698560000	3698561023
中国	1033871616	1033874943
英国	1054179328	1054187519
瑞典	3275915776	3275916287
俄罗斯	3002677248	3002683391
丹麦	3557425152	3557490687
俄罗斯	1383497728	1383505919
法国	3265159168	3265167359
俄罗斯	1540137984	1540139007
墨西哥	2498035712	2498101247
新加坡	3231649792	3231653631
美国	3428435200	3428437503
英国	3589996624	3589996631
刚果（金）	702507008	702508031
塞尔维亚和黑山	1047297632	1047297639
土耳其	630509568	630511615
德国	3239507456	3239507967
美国	3227179008	3227189247
荷兰	1833480192	1833484287
法国	2193686528	2193688575
哈萨克斯坦	3260510208	3260511231
爱尔兰	3275510272	3275510335
英国	3282891696	3282891703
中国	978486528	978486783
中国	1039264256	1039265023
瑞士	3241865728	3241865983
法国	3275638784	3275639295
中国	3729104896	3729110015
英国	1500184576	1500186623
日本	3400534016	3400535039
比利时	3227288064	3227288319
中国	1996861440	1996865535
中国	3729100800	3729104895
瑞典	3559194624	3559202815
美国	3495581696	3495583743
中国	3396312032	3396312047
巴基斯坦	3389933056	3389933567
中国	3726606336	3726614527
爱尔兰	1041346200	1041346207
瑞士	1307426816	1307435007
丹麦	3270649856	3270650111
中国	3550749184	3550749439
瑞士	3267640320	3267640575
西班牙	3560943170	3560943170
瑞典	3285566016	3285566031
拉脱维亚	1506344960	1506377727
